file, Polar, Apolar
fold_random0_model_0.pdb, 4502.220278853127, 7230.729059047554
fold_random1_model_0.pdb, 5575.258156069587, 7766.590639343599
fold_random2_model_0.pdb, 4549.672495205114, 5215.898470026117
fold_random3_model_0.pdb, 3627.0341081595675, 6508.636264640385
fold_random4_model_0.pdb, 3755.877307935587, 5037.164675191428
fold_random5_model_0.pdb, 4429.5530894868125, 7195.5606452019465
fold_random6_model_0.pdb, 3922.2385995200043, 5424.5343511166
fold_random7_model_0.pdb, 4883.150838219537, 5686.983748631992
fold_random8_model_0.pdb, 3787.6724145433245, 5342.847353190741
fold_random9_model_0.pdb, 3977.343856138921, 4722.499406997027
